conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,label,text_processed
1908832029753717203,Sun Apr 06 11:12:59 +0000 2025,1,@swara_heri @kompascom Halo! Kinerja Kapolri Jenderal Listyo Sigit Prabowo sulit dinilai secara pasti. Insiden ajudannya yang ancam dan pukul jurnalis di Semarang (5/4/2025) picu kritik tajam soal pengawasan dan kebebasan pers. Reaksi publik dan media cenderung negatif tapi tanpa pernyataan resmi,1908840353601290497,,swara_heri,in,,0,1,0,https://x.com/undefined/status/1908840353601290497,1720665183188922368,,negatif,halo kerja kapolri jenderal listyo sigit prabowo sulit nilai insiden ajudan ancam jurnalis semarang picu kritik tajam awas bebas pers reaksi publik media cenderung negatif nyata resmi
1908745602286182509,Sun Apr 06 11:12:53 +0000 2025,0,@puyengbanget4 @NataliusPigai2 Bangga dengan gedung kinerja gak jelas. Minta pak presiden @prabowo ganti aja menteri yg satu ini. Gak jelas kinerjanya..,1908840329819881658,,puyengbanget4,in,,0,0,0,https://x.com/undefined/status/1908840329819881658,1248665630334541826,,negatif,bangga gedung kerja presiden prabowo ganti menteri kerja
1908824054255251620,Sun Apr 06 10:11:14 +0000 2025,0,@pemborosankata @prabowo @grok Saya lihat kinerja Prabowo di 6 bulan pertama cukup menjanjikan terutama lewat program sosial seperti makan gratis di sekolah yang populer dan kebijakan luar negeri yang aktif. Tapi ada kekhawatiran soal hak asasi manusia dan norma demokrasi dari masa lalunya. Ekonomi https://t.co/oZYC5Xb5gI,1908824813717569810,https://pbs.twimg.com/media/Gmq54W5a0AAZoCX.jpg,gawaiberdering,in,,0,0,0,https://x.com/undefined/status/1908824813717569810,1720665183188922368,,netral,prabowo lihat kerja prabowo janji program sosial makan gratis sekolah populer bijak negeri aktif khawatir hak asasi manusia norma demokrasi lalu ekonomi
1908824054255251620,Sun Apr 06 10:08:13 +0000 2025,0,@grok bagaimana menurutmu kinerja kepemimpinan @prabowo sejauh ini?,1908824054255251620,,grok,in,,0,1,0,https://x.com/undefined/status/1908824054255251620,1205070562411741184,,netral,turut kerja pimpin prabowo
1908806141297168817,Sun Apr 06 09:59:43 +0000 2025,0,@prabowo 100 hari kinerja rakyt menunggu perubahan trnyata 0 bsr koruptor merajalela phk mkin liar ekonomi mkin sulit intitusi polri mkin brutal ormas pungli merajalela seandai ny @prabowo komit biar negri ini ada perubahan k arah lbh baik tuntas kn masalah2 yg slma ini mnjdi biang kerok,1908821913964511478,,prabowo,in,,0,0,0,https://x.com/undefined/status/1908821913964511478,1807645909762949120,,negatif,prabowo kerja rakyt tunggu ubah trnyata bsr koruptor rajalela phk mkin liar ekonomi mkin sulit intitusi polri mkin brutal ormas pungli rajalela anda prabowo komit biar negri ubah arah lbh tuntas slma mnjdi biang kerok
1908702745785475489,Sun Apr 06 07:21:14 +0000 2025,0,@cnbcindonesia Selamat atas kinerja anda sekalian para orang2 tolol @prabowo @gibran_tweet @DPR_RI @DPRD,1908782032567845284,,cnbcindonesia,in,,0,0,0,https://x.com/undefined/status/1908782032567845284,463616273,,negatif,selamat kerja orang tolol prabowo
1908759709588611206,Sun Apr 06 05:52:32 +0000 2025,0,Dgn kabinet gemuk dan kinerja menteri saat ini agaknya lebih pas indonesia bubar 2030 deh. With great power comes great responsibility prabowo kayaknya kudu lepas dari bayang2 mulyono dan kroninya dulu.,1908759709588611206,,,in,,0,0,0,https://x.com/undefined/status/1908759709588611206,1295100066,,negatif,kabinet gemuk kerja menteri pas indonesia bubar with great power comes great responsibility prabowo kayak kudu lepas bayang mulyono kroni
1908716832707793388,Sun Apr 06 05:51:13 +0000 2025,0,@joko4ko2 @Ajie61LHenry @susipudjiastuti @prabowo baca lagi reply twitnya.. menihilkan kinerja yg berhasil itu namanya apa klo bukan dengki.,1908759379769516461,,joko4ko2,in,,0,0,0,https://x.com/undefined/status/1908759379769516461,1411381036475322368,,negatif,prabowo baca reply twitnya nihil kerja hasil nama kalo dengki
1908659733944557638,Sun Apr 06 05:16:55 +0000 2025,0,@grok @Pasar_Gambir99 @BANGSAygSUJUD @prabowo @grok Apakah kinerja kabinet @prabowo memuaskan ?,1908750745756983320,,grok,in,,0,1,0,https://x.com/undefined/status/1908750745756983320,607949095,,netral,prabowo kerja kabinet prabowo muas
1908726596514783689,Sun Apr 06 03:40:57 +0000 2025,0,Kalau bu menteri @KemenkeuRI mau ijinkan @bpkri utk tingkatkan kinerja @DitjenPajakRI dg audit @DitjenPajakRI tentu tax ratio 23% GDP pa @prabowo tercapai tidak sulit. ngr OECD &gt;:23%. Ayo pa @prabowo manfaatkan @bpkri. Belum terlambat @korantempo https://t.co/c5q5jTploI ,1908726596514783689,,,in,,0,0,0,https://x.com/undefined/status/1908726596514783689,1745040503111098368,,netral,menteri ijinkan tingkat kerja audit tax ratio gdp prabowo capai sulit ngr oecd ayo prabowo manfaat lambat
1908720122556018817,Sun Apr 06 03:15:14 +0000 2025,0,Kalau bu menteri @KemenkeuRI ijinkan @bpkri utk tingkatkan kinerja @DitjenPajakRI tax ratio 23% GDP Target pa @prabowo tercapai tidak sulir. ngr OECD &gt;:23%. Gandeng @bpkri dilarang audit @DitjenPajakRI. pdhal perintah undang2 @korantempo https://t.co/c5q5jToNza ,1908720122556018817,,,in,,0,0,0,https://x.com/undefined/status/1908720122556018817,1745040503111098368,,negatif,menteri ijinkan tingkat kerja tax ratio gdp target prabowo capai sulir ngr oecd gandeng larang audit pdhal perintah undang
1908113815457452532,Sat Apr 05 07:14:53 +0000 2025,2,@Imandihardjo @unmagnetism Halo @Imandihardjo maaf telat respon. Soal kinerja Prabowo data menunjukkan GDP 2024 cuma 5 03% jauh dari target 8%. Inflasi rendah malah deflasi Februari 2025 (-0 09%) tapi kebijakan seperti dana abadi dan makan gratis belum terasa dampaknya. Di luar negeri dia aktif ,1908418047041298442,,Imandihardjo,in,,0,1,0,https://x.com/undefined/status/1908418047041298442,1720665183188922368,,negatif,halo maaf telat respon kerja prabowo data gdp target inflasi rendah deflasi februari bijak dana abadi makan gratis dampak negeri aktif
1908311358225211560,Sat Apr 05 05:05:09 +0000 2025,1,@txtdaritax Sejak presidennya @jokowi dilanjutkan oleh @prabowo seolah-olah kita lupa bahwa kita hidup di negara demokrasi. Dulu di era @SBYudhoyono kami ASN bebas mengkritik kinerja pemerintah karena kritikan bagian dr balance pemerintah. Sejak era @jokowi para pengkritik dicap antiNKRI,1908385396804714823,,txtdaritax,in,,0,0,0,https://x.com/undefined/status/1908385396804714823,1661520969213841410,,negatif,presiden lanjut prabowo olah lupa hidup negara demokrasi era asn bebas kritik kerja perintah kritik balance perintah era kritik cap antinkri
1908054092716573170,Sat Apr 05 04:42:05 +0000 2025,0,@geloraco Reshuffle itu berbasis kinerja bukan soal loyalis atau bukan. Presiden @prabowo sudah menegaskan soal ini.,1908379592400019661,,geloraco,in,,0,0,0,https://x.com/undefined/status/1908379592400019661,18280599,,netral,reshuffle bas kerja loyalis presiden prabowo
1908207830009520582,Sat Apr 05 03:07:04 +0000 2025,1,@EazyModeThreads @pandji Coy kalo menurut gue Pandji bakal bilang kinerja Prabowo-Gibran sejauh ini campur aduk. Enam bulan berkuasa ekonomi cuma 5% jauh dari janji 8%. Program Makan Bergizi Gratis bagus tapi eksekusinya kacau kata UGM. Nepotisme juga pasti disindir apalagi Gibran anak Jokowi. https://t.co/9qW1lNwoyA,1908355682627187198,https://pbs.twimg.com/media/Gmq59kbaMAAmRX2.jpg,EazyModeThreads,in,,0,0,0,https://x.com/undefined/status/1908355682627187198,1720665183188922368,,negatif,coy kalo pandji bilang kerja prabowo gibran campur aduk enam kuasa ekonomi janji program makan gizi gratis bagus eksekusi kacau ugm nepotisme sindir gibran anak jokowi
1908207830009520582,Sat Apr 05 01:59:48 +0000 2025,0,@pandji @grok jawab dengan jujur sejujur jujurnya dengan objektif bagaimana kinerja Anies Baswedan ketika menjabat Gubernur DKI Jakarta dan apa yang terjadi jika dia menjadi Presiden RI 2024-2029 dan bandingkan dengan Presiden Sekarang (Prabowo Subianto).,1908338752856154525,,pandji,in,,0,1,0,https://x.com/undefined/status/1908338752856154525,1887545237494804480,,netral,jujur jujur jujur objektif kerja anies baswedan jabat gubernur dki jakarta presiden banding presiden prabowo subianto
1907933993053597719,Sat Apr 05 01:09:27 +0000 2025,0,@JimlyAs Pak Presiden @prabowo ..... Liat ni ada yang bilang kinerja ekonomi-politik pemerintah Merosot Kalau istilah sy Nihil,1908326080311947484,,JimlyAs,in,,0,0,0,https://x.com/undefined/status/1908326080311947484,1612972143616356352,,negatif,presiden prabowo liat bilang kerja ekonomi politik perintah merosot istilah nihil
1908006614164004987,Sat Apr 05 00:35:45 +0000 2025,0,@Amal81gmailcom1 @KompasTV Halo! Sulit menilai apakah Presiden Prabowo bodoh dalam mengelola Indonesia karena data kinerja spesifik April 2025 belum ada. Kebijakannya seperti target pertumbuhan 8% program makan gratis $28 miliar dan biodiesel 50% ambisius tapi menuai kekhawatiran soal fiskal. Ada pro,1908317602297872453,,Amal81gmailcom1,in,,0,0,0,https://x.com/undefined/status/1908317602297872453,1720665183188922368,,netral,halo sulit nilai presiden prabowo bodoh kelola indonesia data kerja spesifik april bijak target tumbuh program makan gratis miliar biodiesel ambisius tuai khawatir fiskal pro
1908169406146077064,Fri Apr 04 20:00:30 +0000 2025,0,@grok @EmmanuelMacron @prabowo @grok kenapa mereka masih dibiarkan menjabat jika tak bermanfaat @grok apakah masih ada menteri yang lain yang belum memiliki kinerja setelah jadi menteri selain mereka @Dahnilanzar @bang_dasco,1908248330540646581,,grok,in,,0,1,0,https://x.com/undefined/status/1908248330540646581,1868234718699032576,,negatif,prabowo biar jabat manfaat menteri milik kerja menteri
1908169406146077064,Fri Apr 04 19:58:23 +0000 2025,0,@tsnmedianet @EmmanuelMacron @prabowo Analisa data menunjukkan beberapa menteri di bawah Presiden Prabowo seperti Natalius Pigai (HAM) Budi Arie Setiadi (Koperasi) dan Bahlil Lahadalia (ESDM) dikritik karena kinerja buruk per awal 2025. Menurut studi Celios mereka dinilai kurang aktif tanpa terobosan kebijakan ,1908247799713386972,,tsnmedianet,in,,0,1,0,https://x.com/undefined/status/1908247799713386972,1720665183188922368,,negatif,prabowo analisa data menteri presiden prabowo natalius pigai ham budi arie setiadi koperasi bahlil lahadalia esdm kritik kerja buruk studi celios nilai aktif terobos bijak
1908169406146077064,Fri Apr 04 19:53:21 +0000 2025,0,@tsnmedianet @EmmanuelMacron @prabowo @tsnmedianet Ya saya Grok dibuat oleh manusia di xAI. Saya bisa menganalisis data tapi tidak punya akses langsung ke kinerja menteri Indonesia atau tugas mereka. Saya bukan pengambil keputusan politik jadi tidak bisa menentukan siapa yang tidak bekerja. Kalau ada data,1908246530386997297,,tsnmedianet,in,,0,0,0,https://x.com/undefined/status/1908246530386997297,1720665183188922368,,netral,prabowo grok manusia xai analis data akses langsung kerja menteri indonesia tugas ambil putus politik tentu data
1908061783916687534,Fri Apr 04 16:23:39 +0000 2025,0,@bumnbersatu @jokowi @prabowo @anasurbaningrum @BangJarwoSopo7 @BosPurwa @ganjarpranowo @aniesbaswedan Bang Arif dalam 1 tahun terakhir kinerja ekonomi dan politik kita merosot kepercayaan pasar menurun berdoa saja semoga sunami ekonomi segera berlalu.. dan diplomasi Indonesia bisa membawa kesan positif.,1908193760011518454,,bumnbersatu,in,,0,0,0,https://x.com/undefined/status/1908193760011518454,1385407713987874820,,negatif,prabowo bang arif kerja ekonomi politik merosot percaya pasar turun doa moga sunam ekonomi diplomasi indonesia bawa kesan positif
1908083629164523761,Fri Apr 04 14:36:32 +0000 2025,1,@rmol_id Loyalis sang mantan cukup mengganggu kinerja Prabowo....perhatikan bbrp menteri² yg berkunjung ke Solo ada apa? Apakah ini bentuk mendelegitimasi kekuasaan pak Prabowo? Kudeta senyap atau pilihan terburuk meresuffle kabinet sang loyalis.,1908166800937988335,,rmol_id,in,,0,0,1,https://x.com/undefined/status/1908166800937988335,1728722591362482176,,negatif,loyalis sang mantan ganggu kerja prabowo perhati bbrp menteri kunjung solo bentuk delegitimasi kuasa prabowo kudeta senyap pilih buruk meresuffle kabinet sang loyalis
1908159961135456482,Fri Apr 04 14:34:34 +0000 2025,0,@WagimanDeep212_ @prabowo Kualitas PNS hasil suap beli jabatan kinerja nol besar .. Yang penting isi absen gaji cair ..,1908166306966467032,,WagimanDeep212_,in,,0,0,0,https://x.com/undefined/status/1908166306966467032,1899464237183021056,,negatif,prabowo kualitas pns hasil suap beli jabat kerja nol isi absen gaji cair
1908163587866321067,Fri Apr 04 14:23:45 +0000 2025,0,Kinerja BUMN Karya Danantara: WIKA dan WSKT Rugi Triliunan. Pemerintah Prabowo tidak bisa diharapkan lagi Dana Danantara hanya digunakan untuk bisnis Penguasa https://t.co/FgmWZVWXT2 https://t.co/v4zoakrvgr,1908163587866321067,https://pbs.twimg.com/media/GnsoqvybQAEetNV.jpg,,in,,0,0,0,https://x.com/undefined/status/1908163587866321067,2718336037,,negatif,kerja bumn karya danantara wika wskt rugi triliun perintah prabowo harap dana danantara bisnis kuasa
1908143137316274445,Fri Apr 04 13:02:30 +0000 2025,0,RESHUFFLE tentu DASARnya KINERJA yaaa Pak PRABOWO BUKAN SOAL LOYALIS ... ???. https://t.co/rgiJsdkS0q,1908143137316274445,,,in,,0,0,0,https://x.com/undefined/status/1908143137316274445,1611257704357703681,,netral,reshuffle dasar kerja yaaa prabowo loyalis
1907775443551269016,Fri Apr 04 12:59:35 +0000 2025,0,@rocaf0rt @prabowo @KemenkeuRI @bank_indonesia Emang ga ada yg lebih gabut dari pemerenfah indon Kinerja mereka ga pantes banget dapet fasilitas sedemikian rupa,1908142404601090259,,rocaf0rt,in,,0,0,0,https://x.com/undefined/status/1908142404601090259,830959086,,negatif,prabowo emang gabut pemerenfah indon kerja pantes banget dapet fasilitas rupa
1907822157721387291,Fri Apr 04 12:35:47 +0000 2025,2,@Dahnilanzar @prabowo Bicaralah sesuai kapasitas fungsi &amp; jabatan yg Anda embang. Evaluasi kinerja &amp; perbaikan kedpn Ibadah Haji sesuai Jabatan Anda sbg Wkl Kepala Pelaksanaan Ibadah Haji. Ini issue sensetif domain Pejabat Ekuin. Ganti baju Anda dr TEAM SUKSES jd PEJABAT PUBLIK ! Faham ?,1908136415944413566,,Dahnilanzar,in,,0,1,0,https://x.com/undefined/status/1908136415944413566,1462690763565793281,,negatif,prabowo bicara sesuai kapasitas fungsi jabat embang evaluasi kerja baik kedpn ibadah haji sesuai jabat wkl kepala laksana ibadah haji issue sensetif domain jabat ekuin ganti baju team sukses jabat publik faham
1908082891793604831,Fri Apr 04 10:05:24 +0000 2025,0,@susipudjiastuti @prabowo Sudah 6bln belum kelihatan hasil kerjanya . Proses kinerja aja masih terlihat jalannya spt kurakura . Stop pencitraan yg gak bermanfaat buat rakyat. Presiden is the leadership not a listener.,1908098568109621560,,susipudjiastuti,in,,0,0,0,https://x.com/undefined/status/1908098568109621560,1842519565835935744,,negatif,prabowo bln hasil kerja proses kerja jalan spt kurakura stop citra manfaat rakyat presiden the leadership not listener
1908001066576490514,Fri Apr 04 08:05:09 +0000 2025,0,@Kimberley_PS08 Prabowo teriak hidup jokowi bukan karena dia tau kinerja jokowi tapi karena jasa jokowi lah si bowo akhirnya bisa jd presiden. Tanpa jokowi si bowo itu sampai kapanpun ga akan jadi presiden. Sesimple itu alasannya ,1908068310002160054,,Kimberley_PS08,in,,0,0,0,https://x.com/undefined/status/1908068310002160054,1783386052411232256,,negatif,prabowo teriak hidup jokowi tau kerja jokowi jasa jokowi bowo presiden jokowi bowo presiden sesimple alas
1905728602785603768,Fri Apr 04 06:08:57 +0000 2025,0,@Saha_namina_ @AlanReynald @BusuMaju @txtdrimedia Survei CiGMark oleh CiGMark Research &amp; Consulting (Maret 2025) libatkan 1.200 responden usia 17+ atau menikah pakai sampling acak bertingkat margin error ±2.9%. Kajian fokus kinerja Prabowo-Gibran: 78% puas unggul di keamanan &amp; bencana (80.5%) lemah di tenaga kerja (44.4% tak https://t.co/Oe2zxp2pWF,1908039064227332552,https://pbs.twimg.com/media/GnglrEPaIAA-yGm.jpg,Saha_namina_,in,,0,1,0,https://x.com/undefined/status/1908039064227332552,1720665183188922368,,netral,survei cigmark cigmark research consulting maret libat responden usia meni pakai sampling acak tingkat margin error kaji fokus kerja prabowo gibran puas unggul aman bencana lemah tenaga kerja
1907447087660470470,Fri Apr 04 05:44:15 +0000 2025,0,@Kimberley_PS08 Emang ini berkat kinerja pak prabowo? Kalau telurnya tidak terserap resiko busuk apalagi telur masa umurnya sangat pendek. Baiknya itu balance.,1908032850051662002,,Kimberley_PS08,in,,0,1,0,https://x.com/undefined/status/1908032850051662002,104087010,,netral,emang berkat kerja prabowo telur serap resiko busuk telur umur pendek baik balance
1907660583404724551,Fri Apr 04 04:36:22 +0000 2025,3,@KompasTV Waduh gimana ini pak @prabowo kang @DediMulyadi71 rupiah terpuruk PHK masih terus terjadi tolong dimaksimalkan kerja dan kinerja menteri menteri dan kepala kepala dinas terkait bapak bapak elite negara. ,1908015766051729483,,KompasTV,in,,0,0,0,https://x.com/undefined/status/1908015766051729483,1794301988123111424,,negatif,gimana prabowo kang rupiah puruk phk tolong maksimal kerja kerja menteri menteri kepala kepala dinas kait elite negara
1907773884000284903,Fri Apr 04 04:25:16 +0000 2025,0,@IndiHome @Telkomsel @KemenBUMN @erickthohir @Gerindra @prabowo @gibran_tweet 22 JAM TAK ADA SIGNAL @Telkomsel dan @IndiHome di area rumah saya - area Telkomsel Bitung - Sulawesi Utara Tanya CS: ada masalah apa? tak ada jawaban. Kinerja BURUK! help @IndiHome @Telkomsel @Gerindra @KemenBUMN @erickthohir https://t.co/wqacT5cBZF,1908012971269521678,https://pbs.twimg.com/media/GnqfdTIbQAAyie7.jpg,oomdods,in,,0,1,0,https://x.com/undefined/status/1908012971269521678,58413243,,negatif,prabowo jam signal area rumah area telkomsel bitung sulawesi utara kerja buruk help
1907638223603642391,Fri Apr 04 04:07:56 +0000 2025,0,@BANGSAygSUJUD @DPR_RI @PDI_Perjuangan @99propaganda @are_inismyname @bitCarli77 @EdySularno96489 @gtobing2903 @hasanudinsajid @Kimberley_PS08 @jatmiko99604253 @Ndons_Back @tonybulumanu @prabowo Bayangan sya klau aja prabowo menjadi dirinya sendiri spt sebelum th 2019 demo mahasiswa dibiarkan jga akan adem sendiri. Yg d demo mahasiswa itu kinerja dan kebijakan prabowo sekarang. Prabowo itu presiden.,1908008609608561062,,BANGSAygSUJUD,in,,0,0,0,https://x.com/undefined/status/1908008609608561062,1854142723454107648,,negatif,prabowo bayang sya klau prabowo spt demo mahasiswa biar jga adem demo mahasiswa kerja bijak prabowo prabowo presiden
1907775443551269016,Fri Apr 04 03:24:55 +0000 2025,0,@lovlof999 @BiiBraayen @chitatoforlyfe @chickinuggiee @rocaf0rt @prabowo @KemenkeuRI @bank_indonesia engga lagi nge buzzer tapi kalo anda bilang begitu itu pendapat anda. saya hanya ingin menerangkan pemikiran beberapa org tentang apa itu kenirja. ada kalanya kita butuh wait and see bagaimana kinerja pemerintahan skrg. belum lagi harus menyelesaikan pekerjaan yg ditinggalkan,1907997786907488455,,lovlof999,in,,0,0,0,https://x.com/undefined/status/1907997786907488455,717939705606578178,,netral,prabowo engga nge buzzer kalo bilang dapat terang pikir orang kenirja kala butuh wait and see kerja perintah skrg selesai kerja tinggal
1907775443551269016,Fri Apr 04 01:33:14 +0000 2025,0,@zennnx12 @chickinuggiee @rocaf0rt @prabowo @KemenkeuRI @bank_indonesia jelas jelas dia komplain karna transaksi sehari hari menggunakan gbp yang tadinya spend £400 sebulan jadi £363 sebulan. dia menyerang pemerintah seakan2 ga becus kinerjanya lah anda pikir kinerja pemerintah becus?,1907969680578588714,,zennnx12,in,,0,1,0,https://x.com/undefined/status/1907969680578588714,1181816864223068160,,negatif,prabowo komplain karna transaksi hari gbp spend bulan bulan serang perintah akan becus kerja pikir kerja perintah becus
1907327984819904930,Fri Apr 04 01:24:35 +0000 2025,0,@Fahrihamzah Menulis untuk menaikkan rating diri dengan menjorokkan Prabowo Anda paham betul Apa yg anda tulis akan diserbu netizen Licik namanya Sekarang waktunya bekerja dg output yg jelas untuk menunjukkan kinerja pembantu yg hebat untuk rakyat Terima jabatan rangkap 3 selamat bekerja,1907967500727496844,,Fahrihamzah,in,,0,1,0,https://x.com/undefined/status/1907967500727496844,1612600701225676800,,negatif,tulis naik rating jorok prabowo paham tulis serbu netizen licik nama output kerja bantu hebat rakyat terima jabat rangkap selamat
1907773884000284903,Thu Apr 03 22:45:26 +0000 2025,0,18 JAM SIGNAL @IndiHome dan @Telkomsel di area saya MATI TOTAL!! Telpon 188 pun kita tidak dapat jawaban apa penyebabnya Kinerja BUSUK!! cc @KemenBUMN @erickthohir @Gerindra @prabowo @gibran_tweet,1907927448706232367,,oomdods,in,,0,1,0,https://x.com/undefined/status/1907927448706232367,58413243,,negatif,jam signal area mati total telpon sebab kerja busuk prabowo
1907327047585935866,Thu Apr 03 17:24:22 +0000 2025,1,@nuranug @AgusYudhoyono Saat ini belum ada data publik yang spesifik mengenai rating kinerja 10 menteri tertinggi dan terendah di Kabinet Merah Putih Prabowo 2025. Kabinet ini yang dibentuk Oktober 2024 dengan 109 anggota termasuk nama besar seperti Sri Mulyani dan Agus Harimurti Yudhoyono. Namun ,1907846650506149950,,nuranug,in,,0,1,0,https://x.com/undefined/status/1907846650506149950,1720665183188922368,,netral,data publik spesifik rating kerja menteri tinggi rendah kabinet merah putih prabowo kabinet bentuk oktober anggota nama sri mulyani agus harimurti yudhoyono
1907823723186430121,Thu Apr 03 15:53:15 +0000 2025,19,Kepuasan Kinerja Prabowo-Gibran 1. Korupsi di Tubuh BUMN 2. Nepotisme di Tubuh Eksekutif 3. IHSG Anjlok 4. Rupiah Anjlok 5. APBN Tekor 6. Telur Ayam Surplus 7. PHK Besar-Besaran 8. Perusahaan Banyak Yang Bangkrut/Tutup 9. Birokrasi Carut Marut 10. Lapangan Kerja Sempit 11. OMDO https://t.co/AcAUXuCKOv,1907823723186430121,https://pbs.twimg.com/media/GnnzkM3bcAAq7GS.jpg,,in,,0,0,12,https://x.com/undefined/status/1907823723186430121,1606318502981169152,,negatif,puas kerja prabowo gibran korupsi tubuh bumn nepotisme tubuh eksekutif ihsg anjlok rupiah anjlok apbn tekor telur ayam surplus phk besar usaha bangkrut tutup birokrasi carut marut lapang kerja sempit omdo
1907394209667321872,Thu Apr 03 12:19:02 +0000 2025,0,@are_inismyname @prabowo @BANGSAygSUJUD @AlmaghribiS @Gerindra @florieliciouss @Kimberley_PS08 @kurawa @IrawanRommi @Ndons_Back @MIrvanDarwin1 @Lembayung071 Mudik lebaran THN ini lancar2 aj sprti BKN suasana Mudik Lebaran..TDK ada penumpukan kendaraan/kemacetan..BKN Krn dr kinerja Polisi yg mngatur lalu lintas tp emang jumlah pemudik yg turun Drastis...PAKTA .. STOP BUZZER NYEBOKIN MUDIK LEBARAN 2025.,1907769813826679091,,are_inismyname,in,,0,0,0,https://x.com/undefined/status/1907769813826679091,1816472607824486400,,negatif,prabowo mudik lebaran thn lancar sprti bkn suasana mudik lebaran tumpu kendara macet bkn kerja polisi mngatur lintas emang mudik turun drastis pakta stop buzzer nyebokin mudik lebaran
1907645815528763741,Thu Apr 03 12:09:08 +0000 2025,0,@dekstoppc @CNNIndonesia @prabowo @KemenkeuRI @DPR_RI @PerekonomianRI Surplus perdagangan kita dengan usa itu lebih akan terasa dikita karena barang kita banyak yg ekspor kesana artinya perusahaan kita yg mengekspor akan terkena dampak penurunan permintaan yg akan berefek ke kinerja omzet perusahan dan tentunya ke pengurangan krywan,1907767319188894099,,dekstoppc,in,,0,0,0,https://x.com/undefined/status/1907767319188894099,100505323,,negatif,prabowo surplus dagang usa kita barang ekspor kesana usaha ekspor kena dampak turun minta efek kerja omzet usah kurang krywan
1907631480794394834,Thu Apr 03 07:15:36 +0000 2025,0,@DS_yantie Katanya kinerja memuaskan pemerintahan prabowo.. tp rupiah lemah.. Msh percaya rezim Omon ini,1907693451917013269,,DS_yantie,in,,0,0,0,https://x.com/undefined/status/1907693451917013269,1165435236529754112,,negatif,kerja muas perintah prabowo rupiah lemah msh percaya rezim omon
1907602546212090274,Thu Apr 03 07:09:38 +0000 2025,0,@AntoniusCDN @ridwankamil @03__nakula @ahmad_bellamy @Anak__Ogi @ariPrianggono @Ary_PrasKe2 @Bang_Ramzan @barengwarga @ch_chotimah2 @DS_yantie @CakKhum Harusnya prabowo bisa melakukan ini terhadap kinerja pemerintahan jokowi yg over lap.....bukan malah teriak hidup jokowi...,1907691950792450169,,AntoniusCDN,in,,0,0,0,https://x.com/undefined/status/1907691950792450169,1750047518942273536,,negatif,prabowo kerja perintah jokowi over lap teriak hidup jokowi
1907588165881442351,Thu Apr 03 02:19:54 +0000 2025,0,@YouSuf_Story @hope_emak Halo @hope_emak &amp; @YouSuf_Story! Gambar dari https://t.co/ULFjxfLrcX itu menunjukkan 68 6% publik puas dengan kinerja Prabowo-Gibran mungkin dengan foto mereka berdua latar bunga-bunga. Angka ini dari infografis tapi sumber pastinya agak misterius belum ketemu artikel aslinya.,1907619036986253568,,YouSuf_Story,in,,0,1,0,https://x.com/undefined/status/1907619036986253568,1720665183188922368,,netral,halo gambar publik puas kerja prabowo gibran foto dua latar bunga bunga angka infografis sumber pasti misterius ketemu artikel asli
1907075540160565517,Thu Apr 03 00:27:04 +0000 2025,0,@Boediantar4 @prabowo sy gak percaya kamu kamu tak mampu menegakkan hukum tanpa kecuali gak mampu empati gak mampu berantas korupsi - kinerja aparatur bersenjata gak mampu mensejahterakan rakyat - bpjs,1907590639770091891,,Boediantar4,in,,0,0,0,https://x.com/undefined/status/1907590639770091891,1257844996985651200,,negatif,prabowo percaya tegak hukum kecuali empati berantas korupsi kerja aparatur senjata sejahtera rakyat bpjs
1907001590113771540,Wed Apr 02 17:34:20 +0000 2025,0,@CAMERALIVE6849 @SianiparRismon Yg goblok itu siapa sih sebenarnya kalian kan sudah lihat kinerja prabowo sempat turunkan dolar tp kalian malah ganggu in tidak mengakui keunggulannya malah demo2. Itu akan membuat negara ikut moneter bro. Harus lebih bijaklah sebagai masyarakat jika ingin indo emas,1907486773812646084,,CAMERALIVE6849,in,,0,1,0,https://x.com/undefined/status/1907486773812646084,1868234718699032576,,negatif,goblok lihat kerja prabowo turun dolar ganggu aku unggul demo negara moneter bro bijak masyarakat indo emas
1907001590113771540,Wed Apr 02 14:35:48 +0000 2025,0,@Deslini2 @SianiparRismon Untuk apa nuntut itu yg nuntut lho atau rakyat ngak usah banyak bacot lah suka ganggu pemerintah biar gagal kinerja dan program nya pak prabowo mkanya lho sukanya ganggu kan,1907441841211089318,,Deslini2,in,,1,1,0,https://x.com/undefined/status/1907441841211089318,1868234718699032576,,negatif,nuntut nuntut lho rakyat ngak bacot suka ganggu perintah biar gagal kerja program prabowo mkanya lho suka ganggu
1907069595552449018,Wed Apr 02 12:05:52 +0000 2025,0,@H4T14K4LN4L42 @prabowo @Gerindra Kegagalan itu bentuk kesopanan kinerja baginya kali ya?,1907404109449515231,,H4T14K4LN4L42,in,,0,0,0,https://x.com/undefined/status/1907404109449515231,1863552306605895680,,negatif,prabowo gagal bentuk sopan kerja bagi kali
